"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.496077208E0,7.486531677E0,-5.121000824E0,1.219813385E0,9.152089963E0
4.505998208E0,7.591912537E0,-5.157225494E0,1.222807159E0,9.259015505E0
4.515919208E0,7.605683899E0,-5.219046936E0,1.130898285E0,9.293213084E0
4.525840208E0,7.587571564E0,-5.270090790E0,1.084943848E0,9.301731146E0
4.535761208E0,7.567064209E0,-5.265749817E0,1.049467621E0,9.278467770E0
4.545682208E0,7.624993744E0,-5.222340088E0,9.481283569E-1,9.290442022E0
4.555602208E0,7.756570129E0,-5.198838959E0,8.803193665E-1,9.379086783E0
4.565523208E0,7.899672546E0,-5.243296509E0,8.845106506E-1,9.522570226E0
4.575444208E0,8.025411072E0,-5.354365540E0,9.928852844E-1,9.698570740E0
4.585365208E0,8.243357849E0,-5.512287140E0,1.179247742E0,9.986434968E0
4.595286208E0,8.480165405E0,-5.662873993E0,1.325194244E0,1.028287348E1
4.605207208E0,8.601113892E0,-5.747897186E0,1.429676971E0,1.044324942E1
4.615128208E0,8.662635956E0,-5.838009796E0,1.489253082E0,1.055184793E1
4.625049208E0,8.731941833E0,-5.969286804E0,1.506616974E0,1.068405765E1
4.634970208E0,8.751251678E0,-6.077511749E0,1.439855804E0,1.075145291E1
4.644890208E0,8.715925140E0,-6.098767548E0,1.408570862E0,1.073062852E1
4.654811208E0,8.681945801E0,-6.132746887E0,1.419049072E0,1.072382709E1
4.664732208E0,8.677754517E0,-6.277495880E0,1.433868256E0,1.080584824E1
4.674653208E0,8.701854401E0,-6.454877014E0,1.524729309E0,1.094132107E1
4.684574208E0,8.682544556E0,-6.593788147E0,1.605112152E0,1.102002755E1
4.694495208E0,8.659642181E0,-6.755302277E0,1.655407562E0,1.110692963E1
4.704416208E0,8.683442688E0,-6.894363098E0,1.791474609E0,1.123137573E1
4.714337208E0,8.678952026E0,-6.962471466E0,1.998643799E0,1.130463596E1
4.724257208E0,8.699609070E0,-6.995702362E0,2.220183105E0,1.138210273E1
4.734178208E0,8.817264404E0,-7.082970886E0,2.462080078E0,1.157473397E1
4.744099208E0,8.821605377E0,-7.251520386E0,2.717299347E0,1.173835530E1
4.754020208E0,8.739575958E0,-7.476652222E0,3.025807800E0,1.189268806E1
4.763941208E0,8.562793579E0,-7.584877167E0,3.186423798E0,1.187455650E1
4.773862208E0,8.404722290E0,-7.545958099E0,3.180885315E0,1.173451626E1
4.783783208E0,8.237370300E0,-7.474556580E0,3.152594147E0,1.156123330E1
4.793704208E0,8.138276367E0,-7.475155334E0,3.029100952E0,1.145796413E1
4.803624208E0,8.095465393E0,-7.644303589E0,2.908601532E0,1.150790599E1
4.813545208E0,7.990383911E0,-7.790549469E0,2.885848846E0,1.152679572E1
4.823466208E0,7.938441925E0,-7.672594757E0,3.005450134E0,1.144204095E1
4.833387208E0,8.030051422E0,-7.244485016E0,3.251987457E0,1.129334810E1
4.843308208E0,8.281229095E0,-6.615642700E0,3.462150421E0,1.115042462E1
4.853229208E0,8.644224243E0,-6.042933655E0,3.531905365E0,1.112268023E1
4.863150208E0,8.955576782E0,-5.748645630E0,3.553610229E0,1.121951103E1
4.873071208E0,8.957223358E0,-5.784271545E0,3.542233887E0,1.123552707E1
4.882992208E0,8.663683777E0,-5.902076569E0,3.479364624E0,1.104535661E1
4.892912208E0,8.207881622E0,-5.943240967E0,3.343297577E0,1.067094525E1
4.902833208E0,7.830366669E0,-5.916596375E0,3.170856171E0,1.031382973E1
4.912754208E0,7.599696350E0,-5.907165985E0,2.963986359E0,1.007150484E1
