"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.340970834E-1,-3.101999359E0,2.122586060E-1,9.562714233E0,1.005549388E1
6.440170833E-1,-3.134930878E0,-1.555265808E-1,9.610914001E0,1.011047220E1
6.539380833E-1,-2.833457794E0,-8.020321655E-1,9.822873230E0,1.025478314E1
6.638590833E-1,-2.529140625E0,-1.209634552E0,9.473050690E0,9.879193156E0
6.737790833E-1,-2.591860199E0,-1.191372528E0,9.021888885E0,9.462113234E0
6.837000833E-1,-3.064427490E0,-3.647914124E-1,8.527916107E0,9.069131257E0
6.936210834E-1,-3.221600647E0,3.496728516E-1,7.732769623E0,8.384313202E0
7.035420834E-1,-2.932402039E0,4.614903259E-1,6.863527222E0,7.477965028E0
7.134620834E-1,-2.723137207E0,2.891986084E-1,6.697223053E0,7.235461886E0
7.233830834E-1,-2.765798492E0,8.831634521E-3,6.650071106E0,7.202302758E0
7.333040833E-1,-3.012934570E0,-3.156935120E-1,6.195915527E0,6.896869314E0
7.432250833E-1,-4.068689117E0,-1.068478088E0,5.892047424E0,7.239620115E0
7.531450833E-1,-7.107968903E0,-2.826721802E0,5.207221527E0,9.253579529E0
7.630660833E-1,-8.090525665E0,-4.924459534E0,3.794609070E0,1.020323308E1
7.729870833E-1,-8.504265289E0,-6.416556702E0,3.377576294E0,1.117598987E1
7.829080833E-1,-8.209378510E0,-7.238946533E0,2.895129547E0,1.132157310E1
7.928280834E-1,-7.457791443E0,-7.505991211E0,3.073408813E0,1.101836644E1
8.027490834E-1,-6.701264648E0,-7.103328552E0,3.162772980E0,1.026486032E1
8.126700834E-1,-6.165977783E0,-6.059998169E0,3.095862122E0,9.182985468E0
8.225900833E-1,-5.958658905E0,-5.090015259E0,3.357068939E0,8.525478470E0
8.325110833E-1,-5.840853882E0,-4.689148865E0,3.977977753E0,8.481037563E0
8.424320833E-1,-5.721402283E0,-4.843178558E0,4.744384003E0,8.871302170E0
8.523530833E-1,-5.804778900E0,-5.096601562E0,5.397326202E0,9.423477898E0
8.622730833E-1,-5.978866882E0,-5.516777802E0,5.637277222E0,9.897503775E0
8.721940833E-1,-6.016139374E0,-6.699767761E0,5.096751251E0,1.034686882E1
8.821150834E-1,-5.930816803E0,-7.741301880E0,3.938160553E0,1.051719788E1
8.920360834E-1,-6.306236115E0,-7.721842346E0,3.525917816E0,1.057485506E1
9.019560834E-1,-7.156617737E0,-7.130422211E0,4.591851196E0,1.109708051E1
9.118770834E-1,-8.061186676E0,-7.009174347E0,5.673352203E0,1.209537849E1
9.217980833E-1,-8.916957092E0,-7.658673706E0,5.998775482E0,1.319669330E1
9.317190833E-1,-1.060320053E1,-8.632398834E0,6.795867920E0,1.526859496E1
9.416390833E-1,-1.265917511E1,-8.178991699E0,7.581434326E0,1.687094443E1
9.515600833E-1,-1.313638275E1,-6.324797516E0,9.355245667E0,1.732305507E1
9.614810833E-1,-1.253687943E1,-5.735023956E0,1.169592819E1,1.807923067E1
9.714010834E-1,-1.257564880E1,-5.510790253E0,1.242491226E1,1.851740254E1
9.813220834E-1,-1.343186829E1,-4.811444550E0,1.277488449E1,1.915105110E1
9.912430834E-1,-1.525492722E1,-4.661755829E0,1.327020447E1,2.074953249E1
1.001164083E0,-1.458507019E1,-4.644841003E0,1.257579849E1,1.981033892E1
1.011084083E0,-1.324790085E1,-3.935166779E0,1.171972870E1,1.812027746E1
1.021005083E0,-1.203931412E1,-3.177442474E0,1.145672562E1,1.692033649E1
1.030926083E0,-1.081605789E1,-3.021616516E0,1.089299789E1,1.564527653E1
1.040847083E0,-9.526639252E0,-3.038980408E0,1.044168640E1,1.445756108E1
1.050767083E0,-8.076604614E0,-2.958447876E0,9.378297729E0,1.272542432E1
1.060688083E0,-5.874533844E0,-2.833158417E0,7.722141724E0,1.010783890E1
1.070609083E0,-3.939956818E0,-2.713257751E0,5.858367462E0,7.563431541E0
1.080530083E0,-2.064656525E0,-2.584076385E0,5.205425262E0,6.167390817E0
1.090450083E0,-1.419498138E0,-2.905607758E0,3.991300049E0,5.136925879E0
1.100371083E0,-1.992955627E0,-4.445755005E0,3.898942108E0,6.240060838E0
1.110292083E0,-2.618205414E0,-5.506598969E0,5.451962585E0,8.179335414E0
1.120213083E0,-2.995121613E0,-5.306315460E0,6.681206360E0,9.042469555E0
1.130133083E0,-3.715423737E0,-5.475314026E0,5.848338318E0,8.830996450E0
1.140054083E0,-4.529730377E0,-4.874313812E0,6.734645233E0,9.467462112E0
1.149975083E0,-5.001549225E0,-3.257376251E0,4.442910919E0,7.440796471E0
1.159895083E0,-4.589605865E0,-2.960244141E0,3.441942444E0,6.455578608E0
1.169816667E0,-4.108805695E0,-2.905757446E0,2.736010437E0,5.728129161E0
1.179737667E0,-3.717818756E0,-6.239025879E0,3.181035004E0,7.928846317E0
1.189658667E0,-3.751798096E0,-8.890312500E0,3.789519653E0,1.036697181E1
1.199578667E0,-4.990322571E0,-1.051248917E1,1.812880096E0,1.177719330E1
1.209499667E0,-7.136409760E0,-1.150761978E1,-8.837622070E-1,1.356962391E1
1.219420667E0,-9.443861389E0,-1.109582611E1,-3.025358734E0,1.488142031E1
1.229341667E0,-1.038540344E1,-9.901609497E0,-3.726949768E0,1.482526998E1
1.239261667E0,-9.550290070E0,-8.400980072E0,-2.585573273E0,1.297958766E1
1.249182667E0,-8.435408478E0,-6.738986206E0,2.677931213E-1,1.080008169E1
1.259103667E0,-7.485783234E0,-4.821623383E0,3.014581146E0,9.400675622E0
1.269024667E0,-6.195616150E0,-2.729573822E0,4.607867889E0,8.189546948E0
1.278944667E0,-5.140160980E0,-2.260299683E0,6.241570587E0,8.395678231E0
1.288865667E0,-4.849764862E0,-3.420536957E0,9.070088654E0,1.083913283E1
1.298786667E0,-5.813161469E0,-5.003944244E0,1.106139771E1,1.346056550E1
1.308706667E0,-7.065008240E0,-6.531517639E0,1.124356888E1,1.479840887E1
1.318627667E0,-8.337212677E0,-7.643854523E0,1.009680359E1,1.516189533E1
1.328548667E0,-9.717791748E0,-7.319778442E0,8.616232452E0,1.490818884E1
1.338469667E0,-1.055649765E1,-6.788832550E0,6.880442047E0,1.431322370E1
1.348389667E0,-9.086404724E0,-7.447462921E0,5.074597321E0,1.279761668E1
1.358310667E0,-8.394244080E0,-7.657476196E0,4.837041321E0,1.234897745E1
1.368231667E0,-8.297844543E0,-6.722221069E0,5.252128143E0,1.190072814E1
1.378152667E0,-8.884774017E0,-4.793631592E0,4.602179718E0,1.109496153E1
1.388072667E0,-8.792416077E0,-3.437002716E0,3.854484558E0,1.019689263E1
1.397993667E0,-6.409521332E0,-3.456611938E0,3.590583344E0,8.119262192E0
1.407914667E0,-3.027604065E0,-4.275558929E0,3.504512329E0,6.303046660E0
1.417835667E0,6.327342224E-1,-5.666316833E0,3.168311462E0,6.522706231E0
1.427755667E0,3.259621582E0,-5.678441620E0,1.519939270E0,6.721610482E0
1.437676667E0,2.799179077E0,-5.174290009E0,-7.553292847E-1,5.931205858E0
1.447597667E0,1.970202942E0,-4.692891083E0,-1.692380676E0,5.363681450E0
1.457518667E0,6.114784241E-1,-5.027445374E0,-9.086105347E-1,5.145355765E0
1.467438667E0,-1.187031555E-1,-5.060077515E0,-5.980064392E-1,5.096674072E0
1.477359667E0,-5.492079163E-1,-4.560117188E0,-3.710783386E-1,4.608036158E0
1.487280667E0,-1.331630859E0,-4.065545654E0,2.670446777E-1,4.286398847E0
1.497200667E0,-2.463876343E0,-3.680396576E0,1.249751129E0,4.601943445E0
1.507121667E0,-3.699107666E0,-4.862787781E0,1.948797455E0,6.413104868E0
1.517042667E0,-4.945715332E0,-7.006180573E0,2.437980194E0,8.915739666E0
1.526963667E0,-6.887028351E0,-1.006956024E1,4.044140167E0,1.285232557E1
1.536883667E0,-9.072633362E0,-1.341345657E1,5.516029358E0,1.710731052E1
1.546804667E0,-1.066786606E1,-1.761222519E1,8.314310303E0,2.220634140E1
1.556725667E0,-1.085752167E1,-1.883967270E1,9.897418213E0,2.389095920E1
1.566646667E0,-1.085752167E1,-1.707409424E1,1.083656525E1,2.295303067E1
1.576566667E0,-1.050455566E1,-1.462623459E1,1.262025604E1,2.198961779E1
1.586487667E0,-9.546996918E0,-1.153576126E1,1.308009979E1,1.988235269E1
1.596408667E0,-8.478219452E0,-8.011040955E0,1.236803055E1,1.700074004E1
1.606329667E0,-8.325387268E0,-3.706143036E0,1.234662506E1,1.534557655E1
1.616249667E0,-6.923103333E0,-2.560425568E0,1.223226288E1,1.428682589E1
1.626170667E0,-4.383185120E0,-4.287084961E0,1.173664352E1,1.324160906E1
1.636091667E0,-2.069296875E0,-5.965694275E0,1.052626053E1,1.227491990E1
1.646012667E0,-1.522633667E0,-6.315965881E0,9.037157135E0,1.113014139E1
1.655932667E0,-2.418221283E0,-5.605842590E0,7.470814362E0,9.648125857E0
1.665853667E0,-3.776197357E0,-4.775219879E0,6.259682922E0,8.731896796E0
1.675774667E0,-5.301375732E0,-3.901337128E0,5.544021149E0,8.605880927E0
1.685694667E0,-6.484814758E0,-3.576512604E0,5.084626465E0,8.983189364E0
1.695615667E0,-7.032076721E0,-3.576961670E0,4.560416565E0,9.112746954E0
1.705536667E0,-7.126530304E0,-3.612138519E0,4.282145233E0,9.064863300E0
1.715457667E0,-7.058421936E0,-3.291954346E0,4.655319214E0,9.073603508E0
1.725377667E0,-7.025041351E0,-2.799029388E0,5.319039001E0,9.245428460E0
1.735298667E0,-6.787934418E0,-2.851420441E0,5.828429718E0,9.390273967E0
1.745219667E0,-6.327042847E0,-3.291654968E0,5.962550812E0,9.296153817E0
1.755140667E0,-6.081703033E0,-3.199596405E0,5.834417267E0,9.014707637E0
1.765060667E0,-6.162385254E0,-2.860701141E0,5.603148193E0,8.806467664E0
1.774981667E0,-6.244714050E0,-3.197949829E0,5.623805237E0,8.991691833E0
1.784902667E0,-6.257138214E0,-3.934118958E0,5.873186646E0,9.440518629E0
1.794823667E0,-6.265820160E0,-5.061873779E0,6.075116730E0,1.008910857E1
1.804743667E0,-6.295907593E0,-5.799240417E0,5.902675323E0,1.039765444E1
1.814664667E0,-6.478976898E0,-5.859864349E0,5.422174530E0,1.028178625E1
