"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.564372550E-1,7.192824841E0,-1.610967875E0,7.980661869E0,1.086383498E1
1.588153800E-1,7.311269760E0,-1.720439434E0,7.922635555E0,1.091708439E1
1.611935050E-1,7.396214962E0,-1.826321840E0,8.618349075E0,1.150284261E1
1.635716300E-1,7.324429989E0,-2.060220242E0,9.468997002E0,1.214716783E1
1.659497550E-1,7.120441914E0,-2.221735716E0,1.045962620E1,1.284681217E1
1.683278800E-1,7.066005230E0,-2.138585329E0,1.083649540E1,1.311226943E1
1.707060050E-1,7.063014030E0,-2.137987137E0,1.068814087E1,1.298820663E1
1.730841300E-1,6.812964439E0,-2.237289190E0,1.049133110E1,1.270787062E1
1.754622550E-1,6.068198204E0,-2.525026083E0,1.037946606E1,1.228544268E1
1.778403800E-1,5.815755367E0,-2.603390932E0,1.048056316E1,1.226551503E1
1.802185050E-1,5.809175014E0,-2.645863533E0,1.076112175E1,1.251194827E1
1.825966300E-1,5.890531063E0,-2.684148788E0,1.080120182E1,1.259241723E1
1.849747550E-1,6.067600250E0,-2.649452925E0,1.059601688E1,1.249443666E1
1.873528800E-1,6.285346985E0,-2.607578516E0,1.022931671E1,1.228592580E1
1.897310050E-1,6.455237389E0,-2.608176708E0,9.837491989E0,1.205192616E1
1.921091300E-1,6.638288021E0,-2.548356056E0,9.382257462E0,1.177232949E1
1.944872550E-1,6.811768055E0,-2.437089920E0,9.158528328E0,1.167125668E1
1.968653800E-1,7.012166977E0,-2.218146563E0,8.859425545E0,1.151434240E1
1.992435050E-1,7.189833641E0,-1.954337835E0,8.440083504E0,1.125824825E1
2.016216300E-1,7.365706444E0,-1.699502230E0,8.092526436E0,1.107388475E1
2.039997550E-1,7.466803074E0,-1.408774376E0,7.734200954E0,1.084230869E1
2.063778800E-1,7.505686283E0,-1.183848977E0,7.340581894E0,1.056508247E1
2.087560050E-1,7.528418064E0,-1.028913736E0,6.905686378E0,1.026763100E1
2.111341300E-1,7.549355507E0,-8.542376757E-1,6.556932449E0,1.003572886E1
2.135122550E-1,7.568498135E0,-7.507480979E-1,6.129813194E0,9.768336425E0
2.158903800E-1,7.584649563E0,-5.694918036E-1,5.919843197E0,9.638245348E0
2.182685050E-1,7.712665558E0,-2.177468538E-1,5.860022545E0,9.688781550E0
2.206466300E-1,7.783253670E0,-7.836493850E-2,5.755336761E0,9.680345035E0
2.230247550E-1,7.878966808E0,-3.589234129E-2,5.629713535E0,9.683650175E0
2.254028800E-1,7.922037601E0,-4.366901144E-2,5.586642742E0,9.693872491E0
2.277810050E-1,7.957331657E0,-7.657032460E-2,5.489733219E0,9.667582994E0
2.301591300E-1,7.945965767E0,-1.351944804E-1,5.395216942E0,9.605467993E0
2.325372550E-1,7.915457249E0,-1.381855011E-1,5.302495003E0,9.528379293E0
