"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.646322430E-1,-2.703889608E0,-1.286142170E-1,8.078767776E0,8.520214165E0
1.670093260E-1,-2.752942562E0,1.615155339E-1,8.240283012E0,8.689478934E0
1.693864090E-1,-2.745165825E0,4.947160780E-1,8.385646820E0,8.837406407E0
1.717634930E-1,-2.699702263E0,8.404789567E-1,8.465208054E0,8.924939472E0
1.741405760E-1,-2.756531715E0,1.222732425E0,8.563912392E0,9.079324707E0
1.765174510E-1,-2.711068153E0,1.542772412E0,8.681758881E0,9.225127344E0
1.788943260E-1,-2.560918331E0,1.871187329E0,9.064012527E0,9.602914548E0
1.812712010E-1,-2.323430777E0,2.122433662E0,9.467801094E0,9.977089394E0
1.836480760E-1,-2.209771633E0,2.312663078E0,1.012642574E1,1.061960449E1
1.860249510E-1,-2.186441660E0,2.418545485E0,1.087896824E1,1.135701718E1
1.884018260E-1,-1.823929071E0,2.411366940E0,1.123669529E1,1.163635376E1
1.907787010E-1,-1.305284739E0,2.323430777E0,1.133360481E1,1.164271003E1
1.931555760E-1,-8.554341197E-1,2.156531334E0,1.131446171E1,1.154986747E1
1.955324510E-1,-4.145565331E-1,1.989033818E0,1.129711437E1,1.147836686E1
1.979093260E-1,-4.486542568E-2,1.837687731E0,1.126002502E1,1.140908728E1
2.002862010E-1,2.398804724E-1,1.713261008E0,1.122413254E1,1.135667016E1
2.026630760E-1,5.389832854E-1,1.636690736E0,1.128275681E1,1.141358229E1
2.050401590E-1,7.579265833E-1,1.604985833E0,1.134497070E1,1.148297838E1
2.074172430E-1,9.379864931E-1,1.579262972E0,1.145683479E1,1.160314413E1
2.097943260E-1,1.103689432E0,1.594218135E0,1.162911797E1,1.178965845E1
2.121714090E-1,1.219741344E0,1.612762451E0,1.185763264E1,1.202880806E1
2.145482840E-1,1.289731383E0,1.665404558E0,1.209332561E1,1.227540239E1
2.169251590E-1,1.306481123E0,1.668395638E0,1.227458191E1,1.245615502E1
2.193020340E-1,1.308874011E0,1.695314884E0,1.243908882E1,1.262213034E1
2.216789090E-1,1.266999602E0,1.692921996E0,1.255274773E1,1.272960126E1
2.240557840E-1,1.209571838E0,1.668993831E0,1.253839111E1,1.270668549E1
2.264326590E-1,1.109671474E0,1.636690736E0,1.245105267E1,1.260709482E1
2.288095340E-1,1.001396298E0,1.528415442E0,1.227398396E1,1.240925181E1
2.311864090E-1,8.823533654E-1,1.462612867E0,1.213101292E1,1.225068399E1
2.335632840E-1,7.716853023E-1,1.473978758E0,1.205145168E1,1.216575519E1
2.359401590E-1,5.551348329E-1,1.438086390E0,1.192044449E1,1.201970316E1
2.383170340E-1,3.146561682E-1,1.415354609E0,1.179183006E1,1.188063523E1
2.406939090E-1,1.052841991E-1,1.381256819E0,1.169073296E1,1.177251852E1
2.430709930E-1,-7.537391037E-2,1.356730461E0,1.159860992E1,1.167793436E1
2.454480760E-1,-2.440679073E-1,1.250848055E0,1.143589783E1,1.150669149E1
2.478251590E-1,-3.523431420E-1,1.144367456E0,1.129711437E1,1.136039241E1
2.502022430E-1,-4.618147612E-1,1.053440213E0,1.110808086E1,1.116747374E1
2.525791180E-1,-5.060819983E-1,9.158528447E-1,1.090648556E1,1.095656573E1
2.549559930E-1,-6.293123364E-1,7.716853023E-1,1.072941685E1,1.077552403E1
2.573328680E-1,-7.830511928E-1,6.430711150E-1,1.050568771E1,1.055443906E1
2.597097430E-1,-9.343972206E-1,5.036891699E-1,1.029930687E1,1.035386512E1
2.620866180E-1,-1.066002488E0,4.115654826E-1,1.009771156E1,1.016216150E1
2.644634930E-1,-1.148554921E0,3.493520916E-1,9.903892517E0,9.976387737E0
2.668403680E-1,-1.210768223E0,2.398804724E-1,9.787242889E0,9.864766886E0
2.692172430E-1,-1.226321578E0,1.824527234E-1,9.649655342E0,9.728977430E0
2.715943260E-1,-1.222732425E0,1.094716340E-1,9.518050194E0,9.596892107E0
2.739714090E-1,-1.255633712E0,6.400800496E-2,9.437292099E0,9.520671993E0
2.763484930E-1,-1.241874933E0,2.931207791E-2,9.370293617E0,9.452275653E0
2.787255760E-1,-1.207777262E0,-8.374879137E-3,9.272786140E0,9.351115380E0
2.811024510E-1,-1.283749342E0,-4.307080805E-2,9.129216194E0,9.219135306E0
2.834793260E-1,-1.355534077E0,-9.152546525E-2,8.917451859E0,9.020354605E0
2.858562010E-1,-1.438684583E0,-1.381855011E-1,8.649456024E0,8.769378432E0
2.882330760E-1,-1.557129383E0,-1.980060786E-1,8.333602905E0,8.480141255E0
2.906099510E-1,-1.719243050E0,-3.637090325E-1,8.379066467E0,8.561357123E0
2.929868260E-1,-1.911267042E0,-4.331009090E-1,8.070392609E0,8.304923537E0
2.953637010E-1,-2.038684845E0,-3.667000830E-1,7.376473904E0,7.661793008E0
2.977405760E-1,-2.185245275E0,-3.792623878E-1,6.966104984E0,7.310660403E0
3.001174510E-1,-2.319841623E0,-3.900300860E-1,6.561119556E0,6.970084537E0
3.024943260E-1,-2.437089920E0,-3.798605800E-1,6.200401783E0,6.672981613E0
3.048712010E-1,-2.518445730E0,-3.846462369E-1,5.790630817E0,6.326288555E0
3.072480760E-1,-2.547757864E0,-3.726821244E-1,5.473581791E0,6.048971790E0
3.096251590E-1,-2.564507723E0,-3.960121572E-1,5.169693470E0,5.784397640E0
3.120022430E-1,-2.486740828E0,-4.336991012E-1,4.932205677E0,5.540634232E0
3.143793260E-1,-2.447259426E0,-3.978067636E-1,4.733003139E0,5.343093452E0
3.167564090E-1,-2.409572363E0,-3.942175210E-1,4.540979385E0,5.155767664E0
3.191332840E-1,-2.400001049E0,-4.019941986E-1,4.348955154E0,4.983474220E0
3.215101590E-1,-2.386840582E0,-3.828516304E-1,4.189234257E0,4.836658660E0
3.238870340E-1,-2.336591244E0,-4.319044948E-1,4.104289055E0,4.742508701E0
3.262639090E-1,-2.294716835E0,-4.372883439E-1,4.057629108E0,4.682018841E0
3.286407840E-1,-2.197807550E0,-4.648058116E-1,4.057030678E0,4.637445460E0
3.310176590E-1,-1.987239242E0,-5.096712112E-1,4.099503517E0,4.584191710E0
3.333945340E-1,-1.780858278E0,-5.659025311E-1,4.132404804E0,4.535247661E0
3.357714090E-1,-1.517049551E0,-5.988038778E-1,4.221537113E0,4.525635980E0
3.381482840E-1,-1.283151150E0,-6.035895348E-1,4.327419758E0,4.553829044E0
3.405251590E-1,-1.023529887E0,-6.604190469E-1,4.591826439E0,4.750645934E0
3.429020340E-1,-9.038887620E-1,-6.741777658E-1,4.885545731E0,5.013989194E0
3.452789090E-1,-8.398807645E-1,-6.580262184E-1,5.216353416E0,5.324353592E0
3.476559930E-1,-7.292127013E-1,-6.179464459E-1,5.547161102E0,5.628908000E0
3.500330760E-1,-6.107679605E-1,-5.569294691E-1,5.816951752E0,5.875383870E0
3.524101590E-1,-4.695914388E-1,-4.731806815E-1,6.070590973E0,6.107085298E0
3.547872430E-1,-3.230310678E-1,-3.188436031E-1,6.285944939E0,6.302310218E0
3.571641180E-1,-1.698904037E-1,-1.812563092E-1,6.476772785E0,6.481535490E0
3.595409930E-1,-8.973085321E-3,1.076770201E-2,6.657430649E0,6.657445404E0
3.619178680E-1,2.392822653E-1,1.902294010E-1,6.796812534E0,6.803683109E0
3.642947430E-1,5.557330847E-1,3.990031779E-1,6.893123627E0,6.926990409E0
3.666716180E-1,8.685946465E-1,5.449653864E-1,6.811768055E0,6.888514206E0
3.690484930E-1,1.148554921E0,4.881358147E-1,6.161518097E0,6.286633458E0
3.714253680E-1,1.338784218E0,1.387837082E-1,4.409972191E0,4.610798068E0
3.738022430E-1,1.470389485E0,1.076770201E-1,3.714857101E0,3.996724016E0
3.761793260E-1,1.600200176E0,1.980060786E-1,4.398007870E0,4.684263041E0
3.785564090E-1,1.652244091E0,3.314059377E-1,5.419145107E0,5.675110054E0
3.809334930E-1,1.689332843E0,4.342973232E-1,6.084349632E0,6.329436789E0
3.833105760E-1,1.781456470E0,5.641079545E-1,6.064609051E0,6.345966268E0
3.856874510E-1,1.915454507E0,6.011967063E-1,6.077769279E0,6.400756429E0
3.880643260E-1,2.091925144E0,4.438686073E-1,6.166304111E0,6.526597624E0
3.904412010E-1,2.441277266E0,2.979064286E-1,6.663413048E0,7.102792153E0
3.928180760E-1,2.965903759E0,-7.597211748E-2,8.018946648E0,8.550196618E0
3.951949510E-1,3.640679598E0,-5.976074338E-1,1.036810017E1,1.100496177E1
3.975718260E-1,4.144967079E0,-8.853443861E-1,1.170389366E1,1.244771921E1
3.999487010E-1,4.433301926E0,-1.074975610E0,1.116909790E1,1.206476218E1
4.023255760E-1,4.648656368E0,-1.330409408E0,1.041236782E1,1.148030482E1
4.047024510E-1,4.661816597E0,-1.710868239E0,1.024128056E1,1.138171479E1
4.070793260E-1,4.393820763E0,-2.076371908E0,1.057388306E1,1.163718111E1
4.094562010E-1,4.024129391E0,-2.529811859E0,1.145563793E1,1.240262899E1
4.118330760E-1,3.710071564E0,-2.918047190E0,1.279262829E1,1.363565066E1
4.142101590E-1,3.525824070E0,-3.315255880E0,1.381376553E1,1.463702411E1
4.165872430E-1,3.463012457E0,-3.704687595E0,1.439881039E1,1.526574289E1
4.189643260E-1,3.365504980E0,-4.034298897E0,1.491805267E1,1.581614640E1
4.213414090E-1,3.383451223E0,-4.387240410E0,1.527398491E1,1.624777633E1
4.237182840E-1,3.484548092E0,-4.695914268E0,1.549591923E1,1.656252393E1
4.260951590E-1,3.542573929E0,-5.085944653E0,1.557368660E1,1.676175341E1
4.284720340E-1,3.394817114E0,-5.487340450E0,1.568794346E1,1.696311464E1
4.308489090E-1,3.183650494E0,-5.855835438E0,1.583390522E1,1.717960982E1
4.332257840E-1,2.690729141E0,-6.212365627E0,1.578604889E1,1.717652030E1
4.356026590E-1,2.018345833E0,-6.533602238E0,1.559103394E1,1.702474720E1
4.379795340E-1,9.792626500E-1,-6.831508636E0,1.538764381E1,1.686440179E1
4.403564090E-1,-6.580262631E-2,-6.948158741E0,1.531825256E1,1.682052619E1
4.427334930E-1,-1.167099237E0,-7.055835724E0,1.505743504E1,1.666953173E1
4.451105760E-1,-1.953141451E0,-7.092326164E0,1.461057472E1,1.635801778E1
4.474876590E-1,-2.365305185E0,-7.065407276E0,1.394716454E1,1.581259141E1
4.498647430E-1,-2.485544443E0,-7.060621262E0,1.283809185E1,1.486091875E1
4.522416180E-1,-2.078764677E0,-6.921239376E0,1.149571800E1,1.357852531E1
4.546184930E-1,-1.336391449E0,-6.430710793E0,9.131011009E0,1.124790405E1
4.569953680E-1,-3.290131092E-1,-5.303092957E0,5.033302307E0,7.318823447E0
4.593722430E-1,7.184450030E-1,-3.485146284E0,-2.871387303E-1,3.569993907E0
4.617491180E-1,1.671984792E0,-1.272383451E0,-6.014957905E0,6.371358677E0
4.641259930E-1,2.520838737E0,7.316055298E-1,-9.156734467E0,9.525526793E0
4.665028680E-1,3.334996462E0,2.181057930E0,-9.307481766E0,1.012464478E1
4.688797430E-1,3.873381615E0,3.015554667E0,-8.682954788E0,9.974485397E0
4.712566180E-1,4.158127785E0,3.141776085E0,-7.960322857E0,9.514595295E0
4.736334930E-1,4.168296814E0,2.631506681E0,-7.509873867E0,8.983191596E0
4.760103680E-1,4.135395527E0,1.983649969E0,-6.878767014E0,8.267635635E0
4.783872430E-1,4.233501434E0,1.359721422E0,-5.818148136E0,7.322719746E0
4.807643260E-1,4.299902439E0,6.634100676E-1,-4.611567497E0,6.340018035E0
4.831414090E-1,4.414159775E0,1.190429255E-1,-3.144168854E0,5.420772594E0
4.855184930E-1,4.606183529E0,-2.673979402E-1,-1.594816327E0,4.881789373E0
4.878955760E-1,4.818546772E0,-5.694918036E-1,-2.482553422E-1,4.858430263E0
4.902724510E-1,5.179862976E0,-7.411768436E-1,8.333004713E-1,5.298557657E0
4.926493260E-1,5.627918720E0,-8.697910309E-1,1.890329838E0,6.000279365E0
4.950262010E-1,6.102295876E0,-1.058824062E0,2.976671457E0,6.871658920E0
4.974030760E-1,6.348158360E0,-1.290927768E0,3.961317778E0,7.593263303E0
4.997799510E-1,6.513861656E0,-1.477568030E0,4.886143684E0,8.275747765E0
5.021568260E-1,6.419344902E0,-1.790429592E0,5.641677380E0,8.731675140E0
5.045337010E-1,6.194419384E0,-2.069791555E0,6.373881340E0,9.125855134E0
5.069105760E-1,5.954539299E0,-2.337189436E0,7.043273449E0,9.514551676E0
5.092876590E-1,5.633302689E0,-2.601596355E0,7.599006653E0,9.810571079E0
5.116647430E-1,5.359922886E0,-2.758326292E0,8.212765694E0,1.018757369E1
5.140418260E-1,5.179264545E0,-2.928814888E0,8.813961983E0,1.063431539E1
5.164189090E-1,5.014758110E0,-3.068794966E0,9.430113792E0,1.111271108E1
5.187957840E-1,4.725226402E0,-3.270988464E0,9.961918831E0,1.150073723E1
5.211726590E-1,4.607978344E0,-3.397209883E0,1.032084274E1,1.180230038E1
5.235495340E-1,4.480560303E0,-3.497708559E0,1.052183914E1,1.195903360E1
5.259264090E-1,4.497310162E0,-3.577269793E0,1.060259724E1,1.205975647E1
5.283032840E-1,4.615755081E0,-3.592225075E0,1.041535854E1,1.194524883E1
5.306801590E-1,4.753342152E0,-3.616153240E0,9.995418549E0,1.164384893E1
5.330570340E-1,4.834099770E0,-3.518645763E0,9.408578873E0,1.114767891E1
5.354339090E-1,4.902295589E0,-3.409173965E0,8.793622971E0,1.062933554E1
5.378107840E-1,4.920241356E0,-3.314657450E0,8.081160545E0,1.002501296E1
5.401876590E-1,4.918447018E0,-3.194418192E0,7.332206726E0,9.389179097E0
5.425645340E-1,4.911268711E0,-3.135195971E0,6.698707104E0,8.878214403E0
5.449414090E-1,4.892724037E0,-3.168097258E0,6.122634888E0,8.453534569E0
5.473184930E-1,4.796412945E0,-3.295515060E0,5.524429321E0,8.024046110E0
5.496955760E-1,4.566701889E0,-3.555136204E0,5.036891460E0,7.672290085E0
5.520726590E-1,4.346562386E0,-3.977469444E0,4.610371113E0,7.481202413E0
5.544497430E-1,4.113860130E0,-4.445864677E0,4.249054909E0,7.398920564E0
5.568266180E-1,3.857230186E0,-4.993820667E0,3.844069481E0,7.388730591E0
5.592034930E-1,3.591028690E0,-5.575874805E0,3.458825111E0,7.479929014E0
5.615803680E-1,3.334398270E0,-6.166902065E0,2.966501951E0,7.612425811E0
5.639572430E-1,3.122035265E0,-6.767500877E0,2.613560438E0,7.897902917E0
5.663341180E-1,2.964108944E0,-7.295117855E0,2.244467735E0,8.187937577E0
5.687109930E-1,2.866601467E0,-7.760521889E0,1.967498422E0,8.503772927E0
5.710878680E-1,2.867199659E0,-8.142177582E0,1.746760488E0,8.807216465E0
5.734647430E-1,2.951546669E0,-8.493324280E0,1.589432478E0,9.130962746E0
5.758418260E-1,3.159124136E0,-8.764909744E0,1.563709617E0,9.447163378E0
5.782189090E-1,3.390629768E0,-8.977870941E0,1.553540111E0,9.721729462E0
5.805959930E-1,3.681357622E0,-9.085547447E0,1.546959877E0,9.924346387E0
5.829730760E-1,4.049253941E0,-9.165108681E0,1.488335729E0,1.012969979E1
5.853499510E-1,4.385445595E0,-9.223134995E0,1.411167145E0,1.030969179E1
5.877268260E-1,4.761118889E0,-9.272188187E0,1.281954765E0,1.050167296E1
5.901037010E-1,5.114060402E0,-9.382855415E0,1.166501045E0,1.074952623E1
5.924805760E-1,5.411966801E0,-9.483952522E0,1.124626637E0,1.097722757E1
5.948574510E-1,5.723033428E0,-9.667003632E0,1.031306505E0,1.128129709E1
5.972343260E-1,5.849255085E0,-9.910472870E0,9.469595551E-1,1.154677401E1
5.996112010E-1,5.993422508E0,-1.024606609E1,8.392825127E-1,1.189988987E1
6.019880760E-1,6.019743443E0,-1.061994553E1,6.526423693E-1,1.222483113E1
6.043649510E-1,6.010172367E0,-1.102433205E1,3.780659735E-1,1.256188691E1
6.067418260E-1,5.968297958E0,-1.140299606E1,2.632104978E-2,1.287049310E1
6.091187010E-1,5.975476265E0,-1.178764248E1,-3.116651475E-1,1.321937846E1
6.114955760E-1,5.975476265E0,-1.212203979E1,-5.994020700E-1,1.352809847E1
6.138726590E-1,6.052644730E0,-1.242353535E1,-7.980063558E-1,1.384252697E1
6.162497430E-1,6.202196121E0,-1.261914825E1,-8.757730722E-1,1.408819072E1
6.186268260E-1,6.411568165E0,-1.272144127E1,-9.176474810E-1,1.427534067E1
6.210039090E-1,6.653841496E0,-1.270768261E1,-8.817551732E-1,1.437137071E1
6.233807840E-1,7.003193855E0,-1.263948727E1,-8.105686903E-1,1.447267716E1
6.257576590E-1,7.377670288E0,-1.241097260E1,-7.268198729E-1,1.445650465E1
6.281345340E-1,7.878368378E0,-1.222313595E1,-5.258227587E-1,1.455164012E1
6.305114090E-1,8.340781212E0,-1.197308636E1,-4.145565331E-1,1.459778357E1
6.328882840E-1,8.831908226E0,-1.167218876E1,-3.361915946E-1,1.464088857E1
6.352651590E-1,9.244669914E0,-1.131805134E1,-4.079762697E-1,1.461946143E1
6.376420340E-1,9.659226418E0,-1.098664474E1,-4.139583111E-1,1.463483444E1
6.400189090E-1,1.006421185E1,-1.068993473E1,-3.433700502E-1,1.468608074E1
6.423959930E-1,1.048654556E1,-1.046859932E1,-3.625126183E-1,1.482196427E1
6.447730760E-1,1.089093208E1,-1.020658493E1,-3.284149170E-1,1.492965619E1
6.471501590E-1,1.123549843E1,-9.984052658E0,-3.379862010E-1,1.503435955E1
6.495272430E-1,1.162134171E1,-9.772287369E0,-1.405783296E-1,1.518462860E1
6.519041180E-1,1.194317627E1,-9.603593826E0,7.597211748E-2,1.532560751E1
6.542809930E-1,1.226620674E1,-9.481559753E0,1.022931710E-1,1.550387910E1
6.566578680E-1,1.251565838E1,-9.352945328E0,1.908276081E-1,1.562548259E1
6.590347430E-1,1.273041439E1,-9.247661591E0,3.194418252E-1,1.573800300E1
6.614116180E-1,1.287099266E1,-9.097511292E0,3.882354796E-1,1.576635312E1
6.637884930E-1,1.306840134E1,-8.970691681E0,6.945167780E-1,1.586627796E1
6.661653680E-1,1.324188042E1,-8.905488014E0,1.074377418E0,1.599404266E1
6.685422430E-1,1.344826126E1,-8.836693764E0,1.502692580E0,1.616171317E1
6.709193260E-1,1.363908863E1,-8.753543854E0,1.984248161E0,1.632747713E1
6.732964090E-1,1.382692528E1,-8.664410591E0,2.513660192E0,1.650982620E1
6.756734930E-1,1.397707558E1,-8.555537224E0,2.979662418E0,1.665635755E1
6.780505760E-1,1.415414429E1,-8.460422516E0,3.466601849E0,1.685039697E1
6.804274510E-1,1.430728436E1,-8.335995674E0,3.918246984E0,1.701587109E1
6.828043260E-1,1.452144241E1,-8.231309891E0,4.357928276E0,1.725161706E1
6.851812010E-1,1.469013596E1,-8.159524918E0,4.783252239E0,1.747161822E1
6.875580760E-1,1.492463303E1,-8.070392609E0,5.221138954E0,1.775207593E1
6.899349510E-1,1.520399475E1,-8.023134232E0,5.624329567E0,1.808770915E1
6.923118260E-1,1.556232071E1,-7.973483086E0,6.028118610E0,1.849595827E1
6.946887010E-1,1.586800289E1,-7.893921852E0,6.327221394E0,1.881864099E1
6.970655760E-1,1.622453308E1,-7.798807144E0,6.582654953E0,1.916737365E1
6.994424510E-1,1.648176193E1,-7.648657799E0,6.783652306E0,1.939506074E1
7.018193260E-1,1.672523117E1,-7.438687325E0,6.851847649E0,1.954521023E1
7.041962010E-1,1.696511269E1,-7.211967468E0,6.830312252E0,1.965911210E1
7.065730760E-1,1.716371727E1,-6.942176819E0,6.740581512E0,1.970336135E1
7.089501590E-1,1.735514259E1,-6.622136593E0,6.601199627E0,1.971368824E1
7.113272430E-1,1.761655807E1,-6.266802311E0,6.405586243E0,1.976480369E1
7.137043260E-1,1.788096619E1,-5.913262844E0,6.135795593E0,1.980766561E1
7.160814090E-1,1.819023705E1,-5.553143024E0,5.750551224E0,1.986934726E1
7.184582840E-1,1.847259140E1,-5.228915691E0,5.327619553E0,1.992389827E1
7.208351590E-1,1.875613976E1,-4.944169998E0,4.996213913E0,2.002997127E1
7.232120340E-1,1.900918198E1,-4.695914268E0,4.557728767E0,2.010406680E1
7.255889090E-1,1.924906158E1,-4.546961308E0,4.041477680E0,2.018749045E1
7.279657840E-1,1.945783615E1,-4.429114819E0,3.547957659E0,2.026850881E1
7.303426590E-1,1.969113541E1,-4.259822369E0,3.081955671E0,2.038100466E1
7.327195340E-1,1.991845322E1,-4.147958279E0,2.633301258E0,2.051547250E1
7.350964090E-1,2.026062775E1,-4.054637909E0,2.298904419E0,2.078985538E1
7.374734930E-1,2.064706802E1,-3.932604074E0,2.069193363E0,2.111985686E1
7.398505760E-1,2.112024879E1,-3.765704632E0,1.913659930E0,2.153851283E1
7.422276590E-1,2.169991112E1,-3.573082447E0,1.801197290E0,2.206575112E1
7.446047430E-1,2.225624084E1,-3.322434187E0,1.677966833E0,2.256533621E1
7.469816180E-1,2.283530426E1,-3.015554667E0,1.534995675E0,2.308464646E1
7.493584930E-1,2.345444679E1,-2.700300455E0,1.366899967E0,2.364891356E1
7.517353680E-1,2.410529518E1,-2.292922258E0,1.202393413E0,2.424393735E1
7.541122430E-1,2.474357986E1,-1.830509305E0,1.026520967E0,2.483242344E1
7.564891180E-1,2.536631203E1,-1.308275819E0,7.902296782E-1,2.541231659E1
7.588659930E-1,2.598724937E1,-7.824530005E-1,5.335994363E-1,2.600450136E1
7.612428680E-1,2.654118919E1,-2.153540403E-1,2.285145670E-1,2.654304655E1
7.636197430E-1,2.702513695E1,3.720839322E-1,-8.494520187E-2,2.702783175E1
7.659968260E-1,2.743012238E1,9.349954724E-1,-4.408775866E-1,2.744959386E1
7.683739090E-1,2.769273376E1,1.462014675E0,-8.512466550E-1,2.774436179E1
7.707509930E-1,2.784826851E1,1.939382792E0,-1.259222865E0,2.794410326E1
7.731280760E-1,2.801636314E1,2.423331022E0,-1.671984792E0,2.817063489E1
7.755049510E-1,2.806242561E1,2.854039192E0,-2.087139606E0,2.828429640E1
7.778818260E-1,2.801875687E1,3.153141975E0,-2.468196630E0,2.830344564E1
