"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
6.201952084E-1,-3.167862396E0,-6.004463654E0,9.538165283E-1,6.855559926E0
6.302212083E-1,-2.651735687E0,-5.526956635E0,1.070124664E0,6.222870607E0
6.402462083E-1,-2.110012207E0,-4.378844147E0,6.676116943E-1,4.906336000E0
6.502722083E-1,-1.698368225E0,-4.269571381E0,2.586621094E-1,4.602238639E0
6.602972083E-1,-1.263522491E0,-6.008804626E0,-3.859124908E0,7.252245665E0
6.703232083E-1,-1.244512024E0,-7.762407990E0,-6.139033813E0,9.974543806E0
6.803482083E-1,-2.299518127E0,-7.651338959E0,-1.966460724E0,8.227863590E0
6.903742083E-1,-2.777773590E0,-8.326285400E0,1.770667877E0,8.954234720E0
7.003992083E-1,-2.746189270E0,-9.298064575E0,2.699486389E0,1.006393497E1
7.104252083E-1,-2.827619934E0,-9.644144897E0,3.225342865E0,1.055498943E1
7.204502083E-1,-2.089953918E0,-9.508526917E0,3.043171692E0,1.020004340E1
7.304752083E-1,-2.599194946E0,-8.656049652E0,3.276985474E0,9.613617620E0
7.405012083E-1,-1.166823578E0,-1.118025055E1,3.164868622E0,1.167800809E1
7.505262083E-1,-1.228944397E-1,-1.640199188E1,2.974165192E0,1.666991600E1
7.605522083E-1,-5.703140259E-1,-2.074955109E1,2.681074677E0,2.092981820E1
7.705772083E-1,-4.608915710E-1,-2.348062180E1,2.940634918E0,2.366853089E1
7.806032083E-1,-8.791218567E-1,-2.324156891E1,4.243824921E0,2.364219598E1
7.906282083E-1,-1.967059479E0,-2.226694565E1,5.777535553E0,2.308822446E1
8.006542083E-1,-1.569785614E0,-2.014241364E1,6.656208344E0,2.127172216E1
8.106792083E-1,-1.405577087E-1,-1.634451141E1,6.473588104E0,1.758039114E1
8.207052083E-1,6.879693604E-1,-1.257669662E1,5.375471649E0,1.369460826E1
8.307302083E-1,1.369053040E0,-9.802814941E0,4.478536835E0,1.086401303E1
8.407562083E-1,1.681902466E0,-8.033045197E0,3.743565216E0,9.020692410E0
8.507812083E-1,1.725162506E0,-7.116052094E0,3.073558502E0,7.941104768E0
8.608072083E-1,1.632804565E0,-6.978937225E0,2.461481323E0,7.578291750E0
8.708322083E-1,1.294657745E0,-7.556735687E0,1.902693329E0,7.899407245E0
8.808572083E-1,8.467890930E-1,-8.636290741E0,1.629511414E0,8.829375798E0
8.908832083E-1,6.081852722E-1,-1.012614258E1,1.802701263E0,1.030331911E1
9.009082083E-1,5.806425476E-1,-1.089015381E1,1.476080475E0,1.100506289E1
9.109342083E-1,3.793112183E-1,-1.110825027E1,9.358538818E-1,1.115405414E1
9.209592083E-1,2.380050659E-1,-1.113624207E1,7.330256653E-1,1.116287868E1
9.309852084E-1,1.347198486E-3,-1.090557175E1,-5.718109131E-1,1.092055240E1
9.410102083E-1,-1.004710693E0,-1.061996567E1,-4.526437225E0,1.158800019E1
9.510362083E-1,-1.797611847E0,-1.017359390E1,-5.367388458E0,1.164226267E1
9.610612083E-1,-1.194216614E0,-9.641300812E0,-2.320923615E0,9.988369291E0
9.710872084E-1,-5.869294739E-1,-9.381740570E0,-5.295986938E-1,9.414988960E0
9.811122083E-1,-6.595285034E-1,-9.325307922E0,1.261875916E-1,9.349452872E0
9.911382083E-1,-1.100511475E0,-9.506131897E0,5.995033264E-1,9.588382209E0
1.001163208E0,-1.597927094E0,-9.748627625E0,1.043929138E0,9.933725364E0
1.011189208E0,-1.967957611E0,-9.868827667E0,1.455124054E0,1.016779242E1
1.021214208E0,-2.221979370E0,-9.915680237E0,1.787283325E0,1.031757183E1
1.031239208E0,-2.440524902E0,-1.000923569E1,2.104922791E0,1.051530602E1
1.041265208E0,-2.586770782E0,-1.011566437E1,2.471959534E0,1.072980115E1
1.051290208E0,-2.728526001E0,-1.026056305E1,2.733615417E0,1.096342380E1
1.061316208E0,-2.900368652E0,-1.055589890E1,2.831811218E0,1.130744421E1
1.071341208E0,-3.123853912E0,-1.099643280E1,2.786006470E0,1.176613061E1
1.081367208E0,-3.271896057E0,-1.133667526E1,2.792742462E0,1.212538330E1
1.091392208E0,-3.445534973E0,-1.141556122E1,2.282453613E0,1.214068959E1
1.101418208E0,-3.795058136E0,-1.166314636E1,1.690883789E0,1.238105558E1
1.111443208E0,-3.979923706E0,-1.203033279E1,1.857487335E0,1.280698868E1
1.121469208E0,-4.131259003E0,-1.245425125E1,2.011367340E0,1.327483611E1
1.131494208E0,-4.373455353E0,-1.285541702E1,1.469344482E0,1.365825142E1
1.141520208E0,-4.631518707E0,-1.326960571E1,2.839595032E-1,1.405752590E1
1.151545208E0,-4.361629944E0,-1.329160995E1,-1.312770081E0,1.405041196E1
1.161571208E0,-3.183130646E0,-1.250903732E1,-3.728446655E0,1.343538797E1
1.171596208E0,-1.573078766E0,-1.162752045E1,-7.379504242E0,1.386112879E1
1.181621208E0,3.162922668E-1,-1.122770187E1,-8.080646210E0,1.383684116E1
